payload_detail	payload	response	response_detail	statelist	unique_response
b'100f00044d5154540400a0b00003496866a43c12000c58743578445135756d556e344f4690'	b'\x10\x0f\x00\x04MQTT\x04\x00\xa0\xb0\x00\x03Ihf\xa4<\x12\x00\x0cXt5xDQ5umUn4OF\x90'	b' \x02\x00\x00'	b'20020000'	[]	47
b'101100044d5154540402f2ae000531487445793b120004796831448d3e34516c34776a0270'	b'\x10\x11\x00\x04MQTT\x04\x02\xf2\xae\x00\x051HtEy;\x12\x00\x04yh1D\x8d>4Ql4wj\x02p'	b' \x02\x00\x00'	b'20020000'	[]	47
b'101000064d514973647003024e3700023442e6340600016d16f374435a553d1100057750'	b'\x10\x10\x00\x06MQIsdp\x03\x02N7\x00\x024B\xe64\x06\x00\x01m\x16\xf3tCZU=\x11\x00\x05wP'	b' \x02\x00\x00'	b'20020000'	[]	47
b'101200064d51497364700300da7a00044d453648300e000b6c6374524d505761467249433723'	b'\x10\x12\x00\x06MQIsdp\x03\x00\xdaz\x00\x04ME6H0\x0e\x00\x0blctRMPWaFrIC7#'	b' \x02\x00\x00'	b'20020000'	[]	47
b'101100064d514973647003028a1c000354667a310c000573305a4d63437133306f54f630'	b'\x10\x11\x00\x06MQIsdp\x03\x02\x8a\x1c\x00\x03Tfz1\x0c\x00\x05s0ZMcCq30oT\xf60'	b' \x02\x00\x00'	b'20020000'	[]	47
b'100c00044d5154540402c4830000600015403811000e546574376c6a4734667674553627'	"b""\x10\x0c\x00\x04MQTT\x04\x02\xc4\x83\x00\x00`\x00\x15@8\x11\x00\x0eTet7ljG4fvtU6'"""	b' \x02\x00\x00'	b'20020000'	[]	47
b'101200064d51497364700382bf9e000000023474330700024d536b2a77002002f390a000'	b'\x10\x12\x00\x06MQIsdp\x03\x82\xbf\x9e\x00\x00\x00\x024t3\x07\x00\x02MSk*w\x00 \x02\xf3\x90\xa0\x00'	b' \x02\x00\x02'	b'20020002'	[]	47
b'100f00064d51497364700302feb0000164c000310d000672746d455842714555435a6db980'	b'\x10\x0f\x00\x06MQIsdp\x03\x02\xfe\xb0\x00\x01d\xc0\x001\r\x00\x06rtmEXBqEUCZm\xb9\x80'	b' \x02\x00\x00'	b'20020000'	[]	47
b'100e00064d5149736470030247780000526367380d00007a5834663673346d4e6d6868884d'	b'\x10\x0e\x00\x06MQIsdp\x03\x02Gx\x00\x00Rcg8\r\x00\x00zX4f6s4mNmhh\x88M'	b' \x02\x00\x02'	b'20020002'	[]	47
b'101200064d51497364700302798b000442293373341200025547d06a303446554f496c689360'	b'\x10\x12\x00\x06MQIsdp\x03\x02y\x8b\x00\x04B)3s4\x12\x00\x02UG\xd0j04FUOIlh\x93`'	b' \x02\x00\x00'	b'20020000'	[]	47
b'101100064d5149736470030035fc0003736e46300d0007784f646452464d376d79323436a0'	b'\x10\x11\x00\x06MQIsdp\x03\x005\xfc\x00\x03snF0\r\x00\x07xOddRFM7my246\xa0'	b' \x02\x00\x00'	b'20020000'	[]	47
b'101200044d5154540442d6e200023132000231463d0300001d0d5b35d100077363376d7860'	b'\x10\x12\x00\x04MQTT\x04B\xd6\xe2\x00\x0212\x00\x021F=\x03\x00\x00\x1d\r[5\xd1\x00\x07sc7mx`'	b' \x02\x00\x00'	b'20020000'	[]	47
b'100e00044d5154540400281400025a4e7c003a0c0002545a2b5f796a4c79325364a450'	b'\x10\x0e\x00\x04MQTT\x04\x00(\x14\x00\x02ZN|\x00:\x0c\x00\x02TZ+_yjLy2Sd\xa4P'	b' \x02\x00\x00'	b'20020000'	[]	47
b'100c00044d5154540402eafc0000c2301901003d11000c69454a7974784269756d786577b8'	b'\x10\x0c\x00\x04MQTT\x04\x02\xea\xfc\x00\x00\xc20\x19\x01\x00=\x11\x00\x0ciEJytxBiumxew\xb8'	b' \x02\x00\x00'	b'20020000'	[]	47
b'100e00044d51545404007d570002586a14dc340f00044e53544cad99766568705a43639d'	b'\x10\x0e\x00\x04MQTT\x04\x00}W\x00\x02Xj\x14\xdc4\x0f\x00\x04NSTL\xad\x99vehpZCc\x9d'	b' \x02\x00\x00'	b'20020000'	[]	47
b'100e00064d51497364700302d739000022702235100001682d3d5756455377507631342220'	"b'\x10\x0e\x00\x06MQIsdp\x03\x02\xd79\x00\x00""p""5\x10\x00\x01h-=WVESwPv14"" '"	b' \x02\x00\x02'	b'20020002'	[]	47
b'101100044d5154540402dc7400056f736b64313b0c0004756e38304b5234434a65532938'	b'\x10\x11\x00\x04MQTT\x04\x02\xdct\x00\x05oskd1;\x0c\x00\x04un80KR4CJeS)8'	b' \x02\x00\x00@\x02KR'	b'2002000040024b52'	[]	48
b'101000044d5154540402d949000431427a57e6321000074e68504769396558d3386351c5d0'	b'\x10\x10\x00\x04MQTT\x04\x02\xd9I\x00\x041BzW\xe62\x10\x00\x07NhPGi9eX\xd38cQ\xc5\xd0'	b' \x02\x00\x00'	b'20020000'	[]	48
b'100e00044d5154540402f66200025645676e3d0d000750424d3569724910383369514e80'	b'\x10\x0e\x00\x04MQTT\x04\x02\xf6b\x00\x02VEgn=\r\x00\x07PBM5irI\x1083iQN\x80'	b' \x02\x00\x00'	b'20020000'	[]	48
b'100f00044d51545404826890000131000163873c1200045148497a1605684c527565347448'	b'\x10\x0f\x00\x04MQTT\x04\x82h\x90\x00\x011\x00\x01c\x87<\x12\x00\x04QHIz\x16\x05hLRue4tH'	b''	b''	[]	48
b'100e00044d51545404422e630000000000c1353411000c747747354c524557674e6c75b650'	b'\x10\x0e\x00\x04MQTT\x04B.c\x00\x00\x00\x00\x00\xc154\x11\x00\x0ctwG5LREWgNlu\xb6P'	b' \x02\x00\x00'	b'20020000'	[]	48
b'101000044d515454040050ca00047a78764e90340f00065043527a645595b74d5448484352a0'	b'\x10\x10\x00\x04MQTT\x04\x00P\xca\x00\x04zxvN\x904\x0f\x00\x06PCRzdU\x95\xb7MTHHCR\xa0'	b' \x02\x00\x00'	b'20020000'	[]	48
b'101100044d5154540482359c00013400026662350c0002686cb80848714f5470755af43b00'	b'\x10\x11\x00\x04MQTT\x04\x825\x9c\x00\x014\x00\x02fb5\x0c\x00\x02hl\xb8\x08HqOTpuZ\xf4;\x00'	b' \x02\x00\x00'	b'20020000'	[]	48
b'101200064d51497364700302a47e000450625133340b000a754b346f3433655244182c1b'	b'\x10\x12\x00\x06MQIsdp\x03\x02\xa4~\x00\x04PbQ34\x0b\x00\nuK4o43eRD\x18,\x1b'	b' \x02\x00\x00'	b'20020000'	[]	48
b'101200044d5154540440152100023536000239583109000353796d63356172414df8a0'	b'\x10\x12\x00\x04MQTT\x04@\x15!\x00\x0256\x00\x029X1\t\x00\x03Symc5arAM\xf8\xa0'	b' \x02\x00\x00'	b'20020000'	[]	48
b'100d00044d5154540402ff9d000173b00014c03b0d00025270b8c96c574e526154635396de'	b'\x10\r\x00\x04MQTT\x04\x02\xff\x9d\x00\x01s\xb0\x00\x14\xc0;\r\x00\x02Rp\xb8\xc9lWNRaTcS\x96\xde'	b' \x02\x00\x00'	b'20020000'	[]	48
b'101000044d5154540400d1f100046479657774300400013444520e340f0000def14a326340'	b'\x10\x10\x00\x04MQTT\x04\x00\xd1\xf1\x00\x04dyewt0\x04\x00\x014DR\x0e4\x0f\x00\x00\xde\xf1J2c@'	b' \x02\x00\x00'	b'20020000'	[]	48
b'100d00044d51545404002b0200016220001750380f000474325a65363535324565514145d7'	b'\x10\r\x00\x04MQTT\x04\x00+\x02\x00\x01b \x00\x17P8\x0f\x00\x04t2Ze6552EeQAE\xd7'	b' \x02\x01\x00'	b'20020100'	[]	48
b'100e00064d51497364700300fe7500009074330b0000e11d7837744f316774639e42'	b'\x10\x0e\x00\x06MQIsdp\x03\x00\xfeu\x00\x00\x90t3\x0b\x00\x00\xe1\x1dx7tO1gtc\x9eB'	b' \x02\x00\x02'	b'20020002'	[]	48
b'100e00044d5154540402724b00023263d43508000159efb454376b0bb8083c0f0000'	b'\x10\x0e\x00\x04MQTT\x04\x02rK\x00\x022c\xd45\x08\x00\x01Y\xef\xb4T7k\x0b\xb8\x08<\x0f\x00\x00'	b' \x02\x00\x00'	b'20020000'	[]	48
b'101000044d5154540402ab2a00044437487a66380a0000683773426e62636a6a3820ef'	b'\x10\x10\x00\x04MQTT\x04\x02\xab*\x00\x04D7Hzf8\n\x00\x00h7sBnbcjj8 \xef'	b' \x02\x00\x00'	b'20020000'	[]	48
b'100e00064d51497364700300227b00003872433510000154ecfe4c657a354c744273314f60'	"b'\x10\x0e\x00\x06MQIsdp\x03\x00""{\x00\x008rC5\x10\x00\x01T\xec\xfeLez5LtBs1O`'"	b' \x02\x00\x02'	b'20020002'	[]	48
b'100c00044d5154540402d175000019015355300f000c62394e665156324c71554b675953'	b'\x10\x0c\x00\x04MQTT\x04\x02\xd1u\x00\x00\x19\x01SU0\x0f\x00\x0cb9NfQV2LqUKgYS'	b' \x02\x00\x00'	b'20020000'	[]	48
b'101100064d514973647003002c8d00033262793d1200026b56d36b464670563652686c75a290'	b'\x10\x11\x00\x06MQIsdp\x03\x00,\x8d\x00\x032by=\x12\x00\x02kV\xd3kFFpV6Rhlu\xa2\x90'	b' \x02\x00\x00'	b'20020000'	[]	48
b'100e00064d514973647003001e98000000026d3411000c6e776f705a3973776b34336d1690'	b'\x10\x0e\x00\x06MQIsdp\x03\x00\x1e\x98\x00\x00\x00\x02m4\x11\x00\x0cnwopZ9swk43m\x16\x90'	b' \x02\x00\x02'	b'20020002'	[]	48
b'100e00044d5154540402ad5100023733d4a212321200043344346136256e6a6d6a414a0863d0'	b'\x10\x0e\x00\x04MQTT\x04\x02\xadQ\x00\x0273\xd4\xa2\x122\x12\x00\x043D4a6%njmjAJ\x08c\xd0'	b' \x02\x00\x00'	b'20020000'	[]	48
b'101000044d51545404002f73000457643966f6320a0004706d4a7862dc4b4ff46e3043b0'	b'\x10\x10\x00\x04MQTT\x04\x00/s\x00\x04Wd9f\xf62\n\x00\x04pmJxb\xdcKO\xf4n0C\xb0'	b' \x02\x00\x00'	b'20020000'	[]	48
b'101200044d51545404027b2c00065658467273773d110003574149eee842754278733565e666'	b'\x10\x12\x00\x04MQTT\x04\x02{,\x00\x06VXFrsw=\x11\x00\x03WAI\xee\xe8BuBxs5e\xe6f'	b' \x02\x00\x00'	b'20020000'	[]	48
b'100e00044d5154540400a8030002463394380d0001447633357a7238505a6935613e70'	b'\x10\x0e\x00\x04MQTT\x04\x00\xa8\x03\x00\x02F3\x948\r\x00\x01Dv35zr8PZi5a>p'	b' \x02\x00\x00'	b'20020000'	[]	48
b'101100064d5149736470030042d8000362707a3d0d0002736146a348594c6f506571317830'	b'\x10\x11\x00\x06MQIsdp\x03\x00B\xd8\x00\x03bpz=\r\x00\x02saF\xa3HYLoPeq1x0'	b' \x02\x00\x00P\x02F\xa3'	b'20020000500246a3'	[]	49
b'101000044d515454040209900004444a5a39243d0d000a564e4a546f3277585651670565a330'	b'\x10\x10\x00\x04MQTT\x04\x02\t\x90\x00\x04DJZ9$=\r\x00\nVNJTo2wXVQg\x05e\xa30'	b' \x02\x00\x00'	b'20020000'	[]	49
b'100c00044d51545404004f2c0000b000142000310b00087552496d4d7438414e1fc912'	b'\x10\x0c\x00\x04MQTT\x04\x00O,\x00\x00\xb0\x00\x14 \x001\x0b\x00\x08uRImMt8AN\x1f\xc9\x12'	b' \x02\x00\x02'	b'20020002'	[]	49
b'101000044d5154540402d09600046350637ac034100003616b37d0e6746d4948343455fc20'	b'\x10\x10\x00\x04MQTT\x04\x02\xd0\x96\x00\x04cPcz\xc04\x10\x00\x03ak7\xd0\xe6tmIH44U\xfc '	b' \x02\x00\x00'	b'20020000'	[]	49
b'100d00044d5154540400f8c5000174f46000341000054368685831dd0274613872615115'	b'\x10\r\x00\x04MQTT\x04\x00\xf8\xc5\x00\x01t\xf4`\x004\x10\x00\x05ChhX1\xdd\x02ta8raQ\x15'	b' \x02\x01\x00'	b'20020100'	[]	49
b'101000044d51545404028384000436554b3600350a00026747f1a16a646955e4e014bf00'	b'\x10\x10\x00\x04MQTT\x04\x02\x83\x84\x00\x046UK6\x005\n\x00\x02gG\xf1\xa1jdiU\xe4\xe0\x14\xbf\x00'	b' \x02\x00\x00'	b'20020000'	[]	49
b'100d00044d5154540400d176000173776439050002376879cc41ded3ac410000'	b'\x10\r\x00\x04MQTT\x04\x00\xd1v\x00\x01swd9\x05\x00\x027hy\xccA\xde\xd3\xacA\x00\x00'	b' \x02\x00\x00'	b'20020000'	[]	49
b'100e00064d51497364700300c4580000e2736a350d00054e56344e5a964b697861467933a0'	b'\x10\x0e\x00\x06MQIsdp\x03\x00\xc4X\x00\x00\xe2sj5\r\x00\x05NV4NZ\x96KixaFy3\xa0'	b' \x02\x00\x02'	b'20020002'	[]	49
b'101200044d5154540400119800064435576f65783d0c00027163e3e65773636752566741'	b'\x10\x12\x00\x04MQTT\x04\x00\x11\x98\x00\x06D5Woex=\x0c\x00\x02qc\xe3\xe6WscgRVgA'	b' \x02\x00\x00'	b'20020000'	[]	49
b'100d00044d5154540402122e000178c00017903211000a5554496e68694266786b197d6529'	b'\x10\r\x00\x04MQTT\x04\x02\x12.\x00\x01x\xc0\x00\x17\x902\x11\x00\nUTInhiBfxk\x19}e)'	b' \x02\x00\x00'	b'20020000'	[]	49
b'101100044d515454040272bf0005514c7263313d0d0008757565594f73487e7df8357a6361'	b'\x10\x11\x00\x04MQTT\x04\x02r\xbf\x00\x05QLrc1=\r\x00\x08uueYOsH~}\xf85zca'	b' \x02\x00\x00P\x02}\xf8'	b'2002000050027df8'	[]	50
b'101200064d51497364700302efc90004634f6d643b0c00056742774273e2126552438c30'	b'\x10\x12\x00\x06MQIsdp\x03\x02\xef\xc9\x00\x04cOmd;\x0c\x00\x05gBwBs\xe2\x12eRC\x8c0'	b' \x02\x00\x00@\x02\xe2\x12'	b'200200004002e212'	[]	51
b'101200064d51497364700300fca0000449584c773103000456ce7d4d83000277453bd540'	b'\x10\x12\x00\x06MQIsdp\x03\x00\xfc\xa0\x00\x04IXLw1\x03\x00\x04V\xce}M\x83\x00\x02wE;\xd5@'	b' \x02\x00\x00'	b'20020000'	[]	51
b'100d00044d51545404023099000174e475300e0009385749305467445262753674fe3010'	b'\x10\r\x00\x04MQTT\x04\x020\x99\x00\x01t\xe4u0\x0e\x00\t8WI0TgDRbu6t\xfe0\x10'	b' \x02\x00\x00'	b'20020000'	[]	51
b'101000064d51497364700300fc6600026a56003b0a0002635886e464696e4ab5033bb330'	b'\x10\x10\x00\x06MQIsdp\x03\x00\xfcf\x00\x02jV\x00;\n\x00\x02cX\x86\xe4dinJ\xb5\x03;\xb30'	b' \x02\x00\x00'	b'20020000'	[]	51
b'100e00064d514973647003006ac1000074703d0d00056376586d5645d4567073555169c6'	b'\x10\x0e\x00\x06MQIsdp\x03\x00j\xc1\x00\x00tp=\r\x00\x05cvXmVE\xd4VpsUQi\xc6'	b' \x02\x00\x02'	b'20020002'	[]	51
b'101200044d51545404422445000000044563535735110001641eeb4833555a326a5458721900'	b'\x10\x12\x00\x04MQTT\x04B$E\x00\x00\x00\x04EcSW5\x11\x00\x01d\x1e\xebH3UZ2jTXr\x19\x00'	b' \x02\x00\x00'	b'20020000'	[]	51
b'101000064d5149736470030031680002634b403c0f0007464f73536d5343a73743423552c9'	b'\x10\x10\x00\x06MQIsdp\x03\x001h\x00\x02cK@<\x0f\x00\x07FOsSmSC\xa77CB5R\xc9'	b' \x02\x00\x00'	b'20020000'	[]	51
b'101100044d5154540502ff4a0005757a644832330a00064f747044443555797495d0dd'	b'\x10\x11\x00\x04MQTT\x05\x02\xffJ\x00\x05uzdH23\n\x00\x06OtpDD5Uyt\x95\xd0\xdd'	b''	b''	[]	51
b'100e00064d5149736470030257be0000615538351200034d486badc33233706c6d5848e310'	b'\x10\x0e\x00\x06MQIsdp\x03\x02W\xbe\x00\x00aU85\x12\x00\x03MHk\xad\xc323plmXH\xe3\x10'	b' \x02\x00\x02'	b'20020002'	[]	51
b'101200044d51545404425d39000000046d38774b3d0f000839357a50684641d052627054b3'	b'\x10\x12\x00\x04MQTT\x04B]9\x00\x00\x00\x04m8wK=\x0f\x00\x0895zPhFA\xd0RbpT\xb3'	b' \x02\x00\x00'	b'20020000'	[]	51
b'101200064d514973647003401e25000000024a76390d00024832545237446c396b4f6566b690'	b'\x10\x12\x00\x06MQIsdp\x03@\x1e%\x00\x00\x00\x02Jv9\r\x00\x02H2TR7Dl9kOef\xb6\x90'	b' \x02\x00\x02'	b'20020002'	[]	51
b'101100064d5149736470030003cc0003373377380f0003623634433652746c713863336389'	b'\x10\x11\x00\x06MQIsdp\x03\x00\x03\xcc\x00\x0373w8\x0f\x00\x03b64C6Rtlq8c3c\x89'	b' \x02\x00\x00'	b'20020000'	[]	51
b'100e00044d51545404003346000236389450390400014d474432a439110004505a307360'	b'\x10\x0e\x00\x04MQTT\x04\x003F\x00\x0268\x94P9\x04\x00\x01MGD2\xa49\x11\x00\x04PZ0s`'	b' \x02\x00\x00'	b'20020000'	[]	51
b'101100044d5154540480a97f000442534f36b5340a0006354e6e664633670a237c93'	b'\x10\x11\x00\x04MQTT\x04\x80\xa9\x7f\x00\x04BSO6\xb54\n\x00\x065NnfF3g\n#|\x93'	b''	b''	[]	51
b'101200064d51497364700300489a0004506e38303d0c00057575363154e1755755377966d4d0'	b'\x10\x12\x00\x06MQIsdp\x03\x00H\x9a\x00\x04Pn80=\x0c\x00\x05uu61T\xe1uWU7yf\xd4\xd0'	b' \x02\x00\x00'	b'20020000'	[]	51
b'101000044d5154540400b9ef0004414d7161f6390e000a785a6661647a6765694c5a6c5a39'	b'\x10\x10\x00\x04MQTT\x04\x00\xb9\xef\x00\x04AMqa\xf69\x0e\x00\nxZfadzgeiLZlZ9'	b' \x02\x00\x00'	b'20020000'	[]	51
b'101000044d51545404026ef000044639654f963d100007364b794c56784cf7744c4d166979'	b'\x10\x10\x00\x04MQTT\x04\x02n\xf0\x00\x04F9eO\x96=\x10\x00\x076KyLVxL\xf7tLM\x16iy'	b' \x02\x00\x00'	b'20020000'	[]	51
b'100c00044d51545404028265000050000016350f00064a7a4c76475059c8737732666e70'	b'\x10\x0c\x00\x04MQTT\x04\x02\x82e\x00\x00P\x00\x00\x165\x0f\x00\x06JzLvGPY\xc8sw2fnp'	b' \x02\x00\x00'	b'20020000'	[]	51
b'101100064d514973647003004aad00034b3474341000013562074b30715532615571fc5a48'	b'\x10\x11\x00\x06MQIsdp\x03\x00J\xad\x00\x03K4t4\x10\x00\x015b\x07K0qU2aUq\xfcZH'	b' \x02\x00\x00P\x02b\x07'	b'2002000050026207'	[]	52
b'100c00044d51545404007cac000054655632090000d566433277524243e312320c'	b'\x10\x0c\x00\x04MQTT\x04\x00|\xac\x00\x00TeV2\t\x00\x00\xd5fC2wRBC\xe3\x122\x0c'	b' \x02\x00\x02'	b'20020002'	[]	52
b'101100044d5154540402861700056c4737767a3c0d0003554149cc7e616965456e59697686'	b'\x10\x11\x00\x04MQTT\x04\x02\x86\x17\x00\x05lG7vz<\r\x00\x03UAI\xcc~aieEnYiv\x86'	b' \x02\x00\x00'	b'20020000'	[]	52
b'100f00064d51497364700300f53d00014f20003212000455466a4b9a9c69776d6f56362040'	b'\x10\x0f\x00\x06MQIsdp\x03\x00\xf5=\x00\x01O \x002\x12\x00\x04UFjK\x9a\x9ciwmoV6 @'	b' \x02\x00\x00'	b'20020000'	[]	52
b'100f00044d5154540400402300036a6a364e3c1100005748385671454d646f36447b6fdd'	b'\x10\x0f\x00\x04MQTT\x04\x00@#\x00\x03jj6N<\x11\x00\x00WH8VqEMdo6D{o\xdd'	b' \x02\x00\x00'	b'20020000'	[]	52
b'100d00044d51545404001639000158000000023110000a383577756f75784c447772713050'	b'\x10\r\x00\x04MQTT\x04\x00\x169\x00\x01X\x00\x00\x00\x021\x10\x00\n85wuouxLDwrq0P'	b' \x02\x01\x00'	b'20020100'	[]	52
b'101200064d51497364700302426a00044e6532613810000976434463756545617977505155f0'	b'\x10\x12\x00\x06MQIsdp\x03\x02Bj\x00\x04Ne2a8\x10\x00\tvCDcueEaywPQU\xf0'	b' \x02\x00\x00'	b'20020000'	[]	52
b'101100044d5154540480d9c100017000026e76340a000668336745476ad591c3824c'	b'\x10\x11\x00\x04MQTT\x04\x80\xd9\xc1\x00\x01p\x00\x02nv4\n\x00\x06h3gEGj\xd5\x91\xc3\x82L'	b' \x02\x01\x00'	b'20020100'	[]	52
b'100e00044d51545404023fd500026e413536b03d0e0007524b677a61584342c26e75483740'	b'\x10\x0e\x00\x04MQTT\x04\x02?\xd5\x00\x02nA56\xb0=\x0e\x00\x07RKgzaXCB\xc2nuH7@'	b' \x02\x00\x00'	b'20020000'	[]	52
b'101200064d514973647003822a0a0001430001303c0f00043659684dc3484b30754265744e0330'	b'\x10\x12\x00\x06MQIsdp\x03\x82*\n\x00\x01C\x00\x010<\x0f\x00\x046YhM\xc3HK0uBetN\x030'	b' \x02\x00\x00'	b'20020000'	[]	52
b'100c00044d5154540400295d000014d6e4243b080000f40b314a464972769dd009075240'	b'\x10\x0c\x00\x04MQTT\x04\x00)]\x00\x00\x14\xd6\xe4$;\x08\x00\x00\xf4\x0b1JFIrv\x9d\xd0\t\x07R@'	b' \x02\x00\x02'	b'20020002'	[]	52
b'101000064d51497364700340e0ec000000004e350800016b33e964556851749738b0'	b'\x10\x10\x00\x06MQIsdp\x03@\xe0\xec\x00\x00\x00\x00N5\x08\x00\x01k3\xe9dUhQt\x978\xb0'	b' \x02\x00\x02'	b'20020002'	[]	52
b'101000064d51497364700302d16f00027647ac3c12000a5471526b6f37524f4361f82f6c6d'	b'\x10\x10\x00\x06MQIsdp\x03\x02\xd1o\x00\x02vG\xac<\x12\x00\nTqRko7ROCa\xf8/lm'	b' \x02\x00\x00'	b'20020000'	[]	52
b'100f00064d51497364700302f84800015138a0341200053751376885097032356165597116f0'	b'\x10\x0f\x00\x06MQIsdp\x03\x02\xf8H\x00\x01Q8\xa04\x12\x00\x057Q7h\x85\tp25aeYq\x16\xf0'	b' \x02\x00\x00'	b'20020000'	[]	52
b'101200064d51497364700300cc8700046736626a3d0b000134583442343263754261c51c'	b'\x10\x12\x00\x06MQIsdp\x03\x00\xcc\x87\x00\x04g6bj=\x0b\x00\x014X4B42cuBa\xc5\x1c'	b' \x02\x00\x00P\x02X4'	b'2002000050025834'	[]	53
b'101200044d515454044227970003366a52000143380b0000366e6f476339636258a693de'	"b""\x10\x12\x00\x04MQTT\x04B'\x97\x00\x036jR\x00\x01C8\x0b\x00\x006noGc9cbX\xa6\x93\xde"""	b' \x02\x00\x00'	b'20020000'	[]	53
b'100d00044d51545404026350000133f55d403809000555685436746941615702653c'	b'\x10\r\x00\x04MQTT\x04\x02cP\x00\x013\xf5]@8\t\x00\x05UhT6tiAaW\x02e<'	b' \x02\x00\x00'	b'20020000'	[]	53
b'101000064d51497364700302f9c400026852263112000a3968514a65647459316c6f6d6f34'	b'\x10\x10\x00\x06MQIsdp\x03\x02\xf9\xc4\x00\x02hR&1\x12\x00\n9hQJedtY1lomo4'	b' \x02\x00\x00'	b'20020000'	[]	53
b'100e00044d5154540402e73d00026d502000173c040000db33574f639b3d0a00055a50'	b'\x10\x0e\x00\x04MQTT\x04\x02\xe7=\x00\x02mP \x00\x17<\x04\x00\x00\xdb3WOc\x9b=\n\x00\x05ZP'	b' \x02\x00\x00'	b'20020000'	[]	53
b'100f00044d515454040277990003546863c03511000d67376375444d4a454c695134d06340'	b'\x10\x0f\x00\x04MQTT\x04\x02w\x99\x00\x03Thc\xc05\x11\x00\rg7cuDMJELiQ4\xd0c@'	b' \x02\x00\x00'	b'20020000'	[]	53
b'101000044d5154540402e9a2000434527466b0340a000166723d5935656e54afe1270d'	"b""\x10\x10\x00\x04MQTT\x04\x02\xe9\xa2\x00\x044Rtf\xb04\n\x00\x01fr=Y5enT\xaf\xe1'\r"""	b' \x02\x00\x00'	b'20020000'	[]	53
b'101100064d51497364700300c7e7000375616f350d0008453735306b38387166530412b9'	b'\x10\x11\x00\x06MQIsdp\x03\x00\xc7\xe7\x00\x03uao5\r\x00\x08E750k88qfS\x04\x12\xb9'	b' \x02\x00\x00P\x02fS'	b'2002000050026653'	[]	54
b'101100044d5154540400c76d000547756e4d32300c00096c62476f497044455873283890'	b'\x10\x11\x00\x04MQTT\x04\x00\xc7m\x00\x05GunM20\x0c\x00\tlbGoIpDEXs(8\x90'	b' \x02\x00\x00'	b'20020000'	[]	54
b'100c00044d51545404000672000010001398380b0003796d6b557433483664e1fc2100'	b'\x10\x0c\x00\x04MQTT\x04\x00\x06r\x00\x00\x10\x00\x13\x988\x0b\x00\x03ymkUt3H6d\xe1\xfc!\x00'	b' \x02\x00\x02'	b'20020002'	[]	54
b'101100044d5154540400f71300064745657162340b00046d365031d6c8553455333007000040'	b'\x10\x11\x00\x04MQTT\x04\x00\xf7\x13\x00\x06GEeqb4\x0b\x00\x04m6P1\xd6\xc8U4U30\x07\x00\x00@'	b''	b''	[]	54
b'100e00044d51545404009d1700024e63a0001430090006617754736e4b4d71843b08000550'	b'\x10\x0e\x00\x04MQTT\x04\x00\x9d\x17\x00\x02Nc\xa0\x00\x140\t\x00\x06awTsnKMq\x84;\x08\x00\x05P'	b' \x02\x00\x00'	b'20020000'	[]	54
b'101100044d515454044022fb000369507200003d0a000134da924e4e5a6f55b77e2711'	"b'\x10\x11\x00\x04MQTT\x04@""\xfb\x00\x03iPr\x00\x00=\n\x00\x014\xda\x92NNZoU\xb7~\'\x11'"	b' \x02\x00\x00P\x02\xda\x92'	b'200200005002da92'	[]	55
b'100f00044d515454040234910003365a43633c12000547726437372e5757724d63471130'	b'\x10\x0f\x00\x04MQTT\x04\x024\x91\x00\x036ZCc<\x12\x00\x05Grd77.WWrMcG\x110'	b' \x02\x00\x00'	b'20020000'	[]	55
b'101100044d5154540402897f0005486c663551330f0002524633f834576c365542556f6222'	"b'\x10\x11\x00\x04MQTT\x04\x02\x89\x7f\x00\x05Hlf5Q3\x0f\x00\x02RF3\xf84Wl6UBUob""'"	b' \x02\x00\x00'	b'20020000'	[]	55
b'101100064d51497364700300b4ed000339696b3d120001488f753653757932393275484f00'	b'\x10\x11\x00\x06MQIsdp\x03\x00\xb4\xed\x00\x039ik=\x12\x00\x01H\x8fu6Suy292uHO\x00'	b' \x02\x00\x00'	b'20020000'	[]	55
b'101200064d5149736470030286ff000464585241341100075a54665865776811c63653543841'	b'\x10\x12\x00\x06MQIsdp\x03\x02\x86\xff\x00\x04dXRA4\x11\x00\x07ZTfXewh\x11\xc66ST8A'	b' \x02\x00\x00'	b'20020000'	[]	55
b'100e00044d51545404024c8a0002637724300d00066d506157753466337a53676a1413'	b'\x10\x0e\x00\x04MQTT\x04\x02L\x8a\x00\x02cw$0\r\x00\x06mPaWu4f3zSgj\x14\x13'	b' \x02\x00\x00'	b'20020000'	[]	55
b'101100044d51545404023d30000539696771473d1000096c5965635a38414f36e839769610'	b'\x10\x11\x00\x04MQTT\x04\x02=0\x00\x059igqG=\x10\x00\tlYecZ8AO6\xe89v\x96\x10'	b' \x02\x00\x00'	b'20020000'	[]	55
b'101200064d51497364700382b5a100000001643d04000096243e888480000277a556674a'	b'\x10\x12\x00\x06MQIsdp\x03\x82\xb5\xa1\x00\x00\x00\x01d=\x04\x00\x00\x96$>\x88\x84\x80\x00\x02w\xa5VgJ'	b''	b''	[]	55
b'101000044d5154540400bba8000448694254b030070001413037634f743e36a0b3d0'	b'\x10\x10\x00\x04MQTT\x04\x00\xbb\xa8\x00\x04HiBT\xb00\x07\x00\x01A07cOt>6\xa0\xb3\xd0'	b' \x02\x00\x00'	b'20020000'	[]	55
